id,order_number,items,subtotal,tax,total,status,created_at,completed_at
043b2fda-7f05-4e68-acd8-5e2bab3812c5,8,"[{""ice"":""extra ice"",""milk"":""almond milk"",""name"":""Coffee Frappuccino"",""size"":""large"",""add_ons"":[""almond milk"",""1 pump hazelnut syrup""],""category"":""coffee"",""quantity"":1,""sweetness"":""extra sugar"",""base_price"":6,""item_total"":7.25,""temperature"":""iced"",""add_on_price"":1.25}]",7.25,0.64,7.89,completed,2026-02-25 23:28:33.85+00,2026-02-26 00:30:38.232+00
05f5ed25-5807-42b9-a68c-b8c0c66570a4,3,"[{""ice"":""normal"",""milk"":""whole milk"",""name"":""Latte"",""size"":""small"",""add_ons"":[],""category"":""coffee"",""quantity"":1,""sweetness"":""normal"",""base_price"":4,""item_total"":4,""temperature"":""iced"",""add_on_price"":0},{""ice"":null,""milk"":null,""name"":""Plain Croissant"",""size"":null,""add_ons"":[],""category"":""pastry"",""quantity"":1,""sweetness"":null,""base_price"":3.5,""item_total"":3.5,""temperature"":null,""add_on_price"":0}]",7.50,0.67,8.17,new,2026-02-25 03:15:54.492664+00,
106405dc-3162-4bee-a326-3fca0be77048,2,"[{""ice"":""normal"",""milk"":null,""name"":""Cold Brew"",""size"":""small"",""add_ons"":[],""category"":""coffee"",""quantity"":2,""sweetness"":""extra sugar"",""base_price"":4,""item_total"":8,""temperature"":""iced"",""add_on_price"":0}]",8.00,0.71,8.71,completed,2026-02-26 17:06:04.719+00,2026-02-27 01:19:31.055+00
11714c3a-0e9c-407f-a306-fe55d3c0a1ad,7,"[{""ice"":null,""milk"":null,""name"":""Americano"",""size"":""small"",""add_ons"":[],""category"":""coffee"",""quantity"":1,""sweetness"":""no sugar"",""base_price"":3,""item_total"":3,""temperature"":""hot"",""add_on_price"":0},{""ice"":null,""milk"":null,""name"":""Chocolate Chip Cookie"",""size"":null,""add_ons"":[],""category"":""pastry"",""quantity"":2,""sweetness"":null,""base_price"":2.5,""item_total"":5,""temperature"":null,""add_on_price"":0}]",8.00,0.71,8.71,completed,2026-02-25 23:31:33.85+00,2026-02-26 00:52:04.083+00
1be98248-e6b6-40ab-bb4b-bfab9ae14d40,15,"[{""ice"":""extra ice"",""milk"":""almond milk"",""name"":""Coffee Frappuccino"",""size"":""large"",""add_ons"":[""almond milk"",""1 pump hazelnut syrup""],""category"":""coffee"",""quantity"":1,""sweetness"":""extra sugar"",""base_price"":6,""item_total"":7.25,""temperature"":""iced"",""add_on_price"":1.25}]",7.25,0.64,7.89,completed,2026-02-26 22:51:41.646+00,2026-02-27 01:19:32.705+00
2944672c-2d65-49f6-a37a-275c312309ac,1,"[{""ice"":""normal"",""milk"":""oat milk"",""name"":""Latte"",""size"":""large"",""add_ons"":[""oat milk""],""category"":""coffee"",""quantity"":1,""sweetness"":""normal"",""base_price"":5,""item_total"":5.5,""temperature"":""iced"",""add_on_price"":0.5}]",5.50,0.49,5.99,new,2026-02-24 01:01:50.758098+00,
2cc820e9-3731-46fa-b923-07d342a79786,3,"[{""ice"":""normal"",""milk"":null,""name"":""Black Tea"",""size"":""small"",""add_ons"":[],""category"":""tea"",""quantity"":1,""sweetness"":""normal"",""base_price"":3,""item_total"":3,""temperature"":""iced"",""add_on_price"":0},{""ice"":null,""milk"":null,""name"":""Banana Bread (Slice)"",""size"":null,""add_ons"":[],""category"":""pastry"",""quantity"":1,""sweetness"":null,""base_price"":3,""item_total"":3,""temperature"":null,""add_on_price"":0}]",6.00,0.53,6.53,in_progress,2026-02-27 00:59:41.253812+00,
39f09881-2f8d-4bd4-9f7c-bb90949cc092,12,"[{""ice"":""normal"",""milk"":null,""name"":""Cold Brew"",""size"":""small"",""add_ons"":[],""category"":""coffee"",""quantity"":2,""sweetness"":""extra sugar"",""base_price"":4,""item_total"":8,""temperature"":""iced"",""add_on_price"":0}]",8.00,0.71,8.71,completed,2026-02-26 22:56:41.646+00,2026-02-27 01:27:05.242+00
563ba1e3-32a3-407c-b58b-cf83865546f8,5,"[{""ice"":""extra ice"",""milk"":""almond milk"",""name"":""Coffee Frappuccino"",""size"":""large"",""add_ons"":[""almond milk"",""1 pump hazelnut syrup""],""category"":""coffee"",""quantity"":1,""sweetness"":""extra sugar"",""base_price"":6,""item_total"":7.25,""temperature"":""iced"",""add_on_price"":1.25}]",7.25,0.64,7.89,completed,2026-02-26 17:01:04.719+00,2026-02-27 01:18:28.809+00
60fa2897-20f8-4ccb-9daf-fe77be2438b8,11,"[{""ice"":""less ice"",""milk"":""oat milk"",""name"":""Latte"",""size"":""large"",""add_ons"":[""oat milk"",""extra espresso shot""],""category"":""coffee"",""quantity"":1,""sweetness"":""normal"",""base_price"":5,""item_total"":7,""temperature"":""iced"",""add_on_price"":2},{""ice"":null,""milk"":null,""name"":""Plain Croissant"",""size"":null,""add_ons"":[""heated""],""category"":""pastry"",""quantity"":1,""sweetness"":null,""base_price"":3.5,""item_total"":3.5,""temperature"":null,""add_on_price"":0}]",10.50,0.93,11.43,completed,2026-02-26 22:58:41.646+00,2026-02-27 01:19:45.555+00
6c1b367c-0afc-4246-8284-b0de5341457f,3,"[{""ice"":null,""milk"":""whole milk"",""name"":""Mocha"",""size"":""large"",""add_ons"":[""1 pump caramel syrup""],""category"":""coffee"",""quantity"":1,""sweetness"":""less sugar"",""base_price"":5.5,""item_total"":6,""temperature"":""hot"",""add_on_price"":0.5},{""ice"":null,""milk"":""oat milk"",""name"":""Matcha Latte"",""size"":""small"",""add_ons"":[""oat milk"",""extra matcha shot""],""category"":""tea"",""quantity"":1,""sweetness"":""normal"",""base_price"":4.5,""item_total"":6.5,""temperature"":""hot"",""add_on_price"":2}]",12.50,1.11,13.61,completed,2026-02-26 17:02:04.719+00,2026-02-27 01:19:35.771+00
6c728907-2c00-456b-8922-a9686b3ec56f,1,"[{""ice"":""less ice"",""milk"":""oat milk"",""name"":""Latte"",""size"":""large"",""add_ons"":[""oat milk"",""extra espresso shot""],""category"":""coffee"",""quantity"":1,""sweetness"":""normal"",""base_price"":5,""item_total"":7,""temperature"":""iced"",""add_on_price"":2},{""ice"":null,""milk"":null,""name"":""Plain Croissant"",""size"":null,""add_ons"":[""heated""],""category"":""pastry"",""quantity"":1,""sweetness"":null,""base_price"":3.5,""item_total"":3.5,""temperature"":null,""add_on_price"":0}]",10.50,0.93,11.43,completed,2026-02-26 17:08:04.719+00,2026-02-27 01:21:08.171+00
7149aafd-cf28-4003-bbea-e728e0418831,6,"[{""ice"":""no ice"",""milk"":null,""name"":""Lemon Green Tea"",""size"":""large"",""add_ons"":[],""category"":""tea"",""quantity"":1,""sweetness"":""less sugar"",""base_price"":4.25,""item_total"":4.25,""temperature"":""iced"",""add_on_price"":0}]",4.25,0.38,4.63,completed,2026-02-26 16:49:04.719+00,2026-02-26 16:54:04.719+00
73ee18d9-9dff-4eaf-b50b-8483a8cb0eff,1,"[{""ice"":""normal"",""milk"":""almond milk"",""name"":""Latte"",""size"":""small"",""add_ons"":[""almond milk""],""category"":""coffee"",""quantity"":1,""sweetness"":""normal"",""base_price"":4,""item_total"":4.75,""temperature"":""iced"",""add_on_price"":0.75}]",4.75,0.42,5.17,new,2026-02-25 01:46:53.043174+00,
79f6e87d-bdff-4f60-8d8e-cf094ab4dd92,7,"[{""ice"":null,""milk"":""skim milk"",""name"":""Latte"",""size"":""small"",""add_ons"":[],""category"":""coffee"",""quantity"":1,""sweetness"":""normal"",""base_price"":4,""item_total"":4,""temperature"":""hot"",""add_on_price"":0},{""ice"":null,""milk"":null,""name"":""Banana Bread (Slice)"",""size"":null,""add_ons"":[""heated""],""category"":""pastry"",""quantity"":1,""sweetness"":null,""base_price"":3,""item_total"":3,""temperature"":null,""add_on_price"":0}]",7.00,0.62,7.62,completed,2026-02-26 16:39:04.719+00,2026-02-26 16:47:04.719+00
7e661ccf-2644-4d0a-8cab-4427a259381d,16,"[{""ice"":""no ice"",""milk"":null,""name"":""Lemon Green Tea"",""size"":""large"",""add_ons"":[],""category"":""tea"",""quantity"":1,""sweetness"":""less sugar"",""base_price"":4.25,""item_total"":4.25,""temperature"":""iced"",""add_on_price"":0}]",4.25,0.38,4.63,completed,2026-02-26 22:39:41.646+00,2026-02-26 22:44:41.646+00
804869f4-9f62-4d39-8c89-f7f256719892,3,"[{""ice"":""normal"",""milk"":""oat milk"",""name"":""Latte"",""size"":""small"",""add_ons"":[""oat milk""],""category"":""coffee"",""quantity"":1,""sweetness"":""normal"",""base_price"":4,""item_total"":4.5,""temperature"":""iced"",""add_on_price"":0.5}]",4.50,0.40,4.90,new,2026-02-24 05:14:01.151535+00,
83e9f92e-1d05-4f47-9dc6-b7078b5d1373,10,"[{""ice"":null,""milk"":""oat milk"",""name"":""Latte"",""size"":""small"",""add_ons"":[""oat milk""],""category"":""coffee"",""quantity"":10,""sweetness"":""normal"",""base_price"":4,""item_total"":45,""temperature"":""hot"",""add_on_price"":5}]",45.00,3.99,48.99,completed,2026-02-26 18:27:09.407796+00,2026-02-26 18:28:42.083+00
89115462-b778-40b9-aa09-e11fdbd9c7e6,13,"[{""ice"":null,""milk"":""whole milk"",""name"":""Mocha"",""size"":""large"",""add_ons"":[""1 pump caramel syrup""],""category"":""coffee"",""quantity"":1,""sweetness"":""less sugar"",""base_price"":5.5,""item_total"":6,""temperature"":""hot"",""add_on_price"":0.5},{""ice"":null,""milk"":""oat milk"",""name"":""Matcha Latte"",""size"":""small"",""add_ons"":[""oat milk"",""extra matcha shot""],""category"":""tea"",""quantity"":1,""sweetness"":""normal"",""base_price"":4.5,""item_total"":6.5,""temperature"":""hot"",""add_on_price"":2}]",12.50,1.11,13.61,in_progress,2026-02-26 22:52:41.646+00,
8d00cdd0-4786-4eb2-b9c5-394c7400a888,6,"[{""ice"":""normal"",""milk"":null,""name"":""Americano"",""size"":""large"",""add_ons"":[],""category"":""coffee"",""quantity"":1,""sweetness"":""normal"",""base_price"":4,""item_total"":4,""temperature"":""iced"",""add_on_price"":0}]",4.00,0.36,4.36,completed,2026-02-27 01:18:20.920176+00,2026-02-27 01:19:41.022+00
8d177b17-f8d0-4866-8ca2-40d7518f97b1,10,"[{""ice"":null,""milk"":""skim milk"",""name"":""Latte"",""size"":""small"",""add_ons"":[],""category"":""coffee"",""quantity"":1,""sweetness"":""normal"",""base_price"":4,""item_total"":4,""temperature"":""hot"",""add_on_price"":0},{""ice"":null,""milk"":null,""name"":""Banana Bread (Slice)"",""size"":null,""add_ons"":[""heated""],""category"":""pastry"",""quantity"":1,""sweetness"":null,""base_price"":3,""item_total"":3,""temperature"":null,""add_on_price"":0}]",7.00,0.62,7.62,completed,2026-02-25 23:06:33.85+00,2026-02-25 23:14:33.85+00
93f6b33d-bcc9-40ec-8e3b-6bee5d7cbe33,5,"[{""ice"":""normal"",""milk"":null,""name"":""Cold Brew"",""size"":""small"",""add_ons"":[],""category"":""coffee"",""quantity"":2,""sweetness"":""extra sugar"",""base_price"":4,""item_total"":8,""temperature"":""iced"",""add_on_price"":0}]",8.00,0.71,8.71,in_progress,2026-02-25 23:33:33.85+00,
959adf4d-2e1b-4b9b-bb37-47bd52b4323f,4,"[{""ice"":null,""milk"":""oat milk"",""name"":""Latte"",""size"":""small"",""add_ons"":[""oat milk""],""category"":""coffee"",""quantity"":1,""sweetness"":""normal"",""base_price"":4,""item_total"":4.5,""temperature"":""hot"",""add_on_price"":0.5}]",4.50,0.40,4.90,in_progress,2026-02-27 01:04:13.782599+00,
98950566-3c36-4622-a837-20a34c4c660b,14,"[{""ice"":null,""milk"":null,""name"":""Americano"",""size"":""small"",""add_ons"":[],""category"":""coffee"",""quantity"":1,""sweetness"":""no sugar"",""base_price"":3,""item_total"":3,""temperature"":""hot"",""add_on_price"":0},{""ice"":null,""milk"":null,""name"":""Chocolate Chip Cookie"",""size"":null,""add_ons"":[],""category"":""pastry"",""quantity"":2,""sweetness"":null,""base_price"":2.5,""item_total"":5,""temperature"":null,""add_on_price"":0}]",8.00,0.71,8.71,completed,2026-02-26 22:54:41.646+00,2026-02-27 01:18:24.137+00
a1844eb9-9d03-496c-911d-f813c071b34f,9,"[{""ice"":""normal"",""milk"":""skim milk"",""name"":""Coffee Frappuccino"",""size"":""small"",""add_ons"":[],""category"":""coffee"",""quantity"":5,""sweetness"":""normal"",""base_price"":5.5,""item_total"":27.5,""temperature"":""iced"",""add_on_price"":0},{""ice"":""normal"",""milk"":""skim milk"",""name"":""Coffee Frappuccino"",""size"":""large"",""add_ons"":[],""category"":""coffee"",""quantity"":1,""sweetness"":""normal"",""base_price"":6,""item_total"":6,""temperature"":""iced"",""add_on_price"":0}]",33.50,2.97,36.47,completed,2026-02-26 17:16:21.930577+00,2026-02-27 01:18:27.055+00
b0ccddcd-cb36-41a0-a887-5e13151e6674,2,"[{""ice"":null,""milk"":""oat milk"",""name"":""Latte"",""size"":""large"",""add_ons"":[""oat milk""],""category"":""coffee"",""quantity"":10,""sweetness"":""normal"",""base_price"":5,""item_total"":55,""temperature"":""hot"",""add_on_price"":5},{""ice"":null,""milk"":null,""name"":""Plain Croissant"",""size"":null,""add_ons"":[],""category"":""pastry"",""quantity"":1,""sweetness"":null,""base_price"":3.5,""item_total"":3.5,""temperature"":null,""add_on_price"":0}]",58.50,5.19,63.69,in_progress,2026-02-27 00:58:52.383753+00,
b379234a-b7b5-428c-bafd-3b1199ee2b58,18,"[{""ice"":null,""milk"":null,""name"":""Black Tea"",""size"":""large"",""add_ons"":[],""category"":""tea"",""quantity"":3,""sweetness"":""extra sugar"",""base_price"":3.75,""item_total"":11.25,""temperature"":""hot"",""add_on_price"":0}]",11.25,1.00,12.25,completed,2026-02-26 22:14:41.646+00,2026-02-26 22:21:41.646+00
b59ec63d-0f5b-44f2-a885-17719de4a2c3,9,"[{""ice"":""no ice"",""milk"":null,""name"":""Lemon Green Tea"",""size"":""large"",""add_ons"":[],""category"":""tea"",""quantity"":1,""sweetness"":""less sugar"",""base_price"":4.25,""item_total"":4.25,""temperature"":""iced"",""add_on_price"":0}]",4.25,0.38,4.63,completed,2026-02-25 23:16:33.85+00,2026-02-25 23:21:33.85+00
b9ca2590-d281-455f-bd9e-3b0cdca41df1,1,"[{""ice"":""normal"",""milk"":null,""name"":""Americano"",""size"":""small"",""add_ons"":[],""category"":""coffee"",""quantity"":1,""sweetness"":""normal"",""base_price"":3,""item_total"":3,""temperature"":""iced"",""add_on_price"":0},{""ice"":""normal"",""milk"":null,""name"":""Cold Brew"",""size"":""small"",""add_ons"":[],""category"":""coffee"",""quantity"":1,""sweetness"":""normal"",""base_price"":4,""item_total"":4,""temperature"":""iced"",""add_on_price"":0}]",7.00,0.62,7.62,in_progress,2026-02-27 00:57:55.43516+00,
bd03ed43-7e85-4777-80ba-45f4ef1bdd66,4,"[{""ice"":""less ice"",""milk"":""oat milk"",""name"":""Latte"",""size"":""large"",""add_ons"":[""oat milk"",""extra espresso shot""],""category"":""coffee"",""quantity"":1,""sweetness"":""normal"",""base_price"":5,""item_total"":7,""temperature"":""iced"",""add_on_price"":2},{""ice"":null,""milk"":null,""name"":""Plain Croissant"",""size"":null,""add_ons"":[""heated""],""category"":""pastry"",""quantity"":1,""sweetness"":null,""base_price"":3.5,""item_total"":3.5,""temperature"":null,""add_on_price"":0}]",10.50,0.93,11.43,in_progress,2026-02-25 23:35:33.85+00,
c95296d8-fbdb-4800-ba01-cc49cc913657,7,"[{""ice"":null,""milk"":null,""name"":""Chocolate Chip Cookie"",""size"":null,""add_ons"":[],""category"":""pastry"",""quantity"":1,""sweetness"":null,""base_price"":2.5,""item_total"":2.5,""temperature"":null,""add_on_price"":0}]",2.50,0.22,2.72,completed,2026-02-27 01:19:34.886161+00,2026-02-27 01:19:57.489+00
d9730273-b93c-4909-98a2-3647596084d0,2,"[{""ice"":""normal"",""milk"":""oat milk"",""name"":""Latte"",""size"":""small"",""add_ons"":[""oat milk""],""category"":""coffee"",""quantity"":1,""sweetness"":""extra sugar"",""base_price"":4,""item_total"":4.5,""temperature"":""iced"",""add_on_price"":0.5},{""ice"":null,""milk"":null,""name"":""Chocolate Croissant"",""size"":null,""add_ons"":[],""category"":""pastry"",""quantity"":1,""sweetness"":null,""base_price"":4,""item_total"":4,""temperature"":null,""add_on_price"":0}]",8.50,0.75,9.25,new,2026-02-24 05:00:39.07611+00,
df6cebb4-9da3-4123-b877-c51d67fa9644,8,"[{""ice"":null,""milk"":null,""name"":""Black Tea"",""size"":""large"",""add_ons"":[],""category"":""tea"",""quantity"":3,""sweetness"":""extra sugar"",""base_price"":3.75,""item_total"":11.25,""temperature"":""hot"",""add_on_price"":0}]",11.25,1.00,12.25,completed,2026-02-26 16:24:04.719+00,2026-02-26 16:31:04.719+00
e2161976-792f-42ba-8b9b-1cf64a1e6351,17,"[{""ice"":null,""milk"":""skim milk"",""name"":""Latte"",""size"":""small"",""add_ons"":[],""category"":""coffee"",""quantity"":1,""sweetness"":""normal"",""base_price"":4,""item_total"":4,""temperature"":""hot"",""add_on_price"":0},{""ice"":null,""milk"":null,""name"":""Banana Bread (Slice)"",""size"":null,""add_ons"":[""heated""],""category"":""pastry"",""quantity"":1,""sweetness"":null,""base_price"":3,""item_total"":3,""temperature"":null,""add_on_price"":0}]",7.00,0.62,7.62,completed,2026-02-26 22:29:41.646+00,2026-02-26 22:37:41.646+00
e5260751-e858-4ede-8479-7ea3792e741c,2,"[{""ice"":null,""milk"":""whole milk"",""name"":""Matcha Latte"",""size"":""large"",""add_ons"":[],""category"":""tea"",""quantity"":1,""sweetness"":""normal"",""base_price"":5.25,""item_total"":5.25,""temperature"":""hot"",""add_on_price"":0}]",5.25,0.47,5.72,new,2026-02-25 01:57:44.539234+00,
e5757c20-c42b-4e98-baa6-b0c5e63991d2,4,"[{""ice"":null,""milk"":null,""name"":""Americano"",""size"":""small"",""add_ons"":[],""category"":""coffee"",""quantity"":1,""sweetness"":""no sugar"",""base_price"":3,""item_total"":3,""temperature"":""hot"",""add_on_price"":0},{""ice"":null,""milk"":null,""name"":""Chocolate Chip Cookie"",""size"":null,""add_ons"":[],""category"":""pastry"",""quantity"":2,""sweetness"":null,""base_price"":2.5,""item_total"":5,""temperature"":null,""add_on_price"":0}]",8.00,0.71,8.71,completed,2026-02-26 17:04:04.719+00,2026-02-27 01:18:43.738+00
e7d15609-0172-4c27-8dc2-bfb9f2888430,6,"[{""ice"":null,""milk"":""whole milk"",""name"":""Mocha"",""size"":""large"",""add_ons"":[""1 pump caramel syrup""],""category"":""coffee"",""quantity"":1,""sweetness"":""less sugar"",""base_price"":5.5,""item_total"":6,""temperature"":""hot"",""add_on_price"":0.5},{""ice"":null,""milk"":""oat milk"",""name"":""Matcha Latte"",""size"":""small"",""add_ons"":[""oat milk"",""extra matcha shot""],""category"":""tea"",""quantity"":1,""sweetness"":""normal"",""base_price"":4.5,""item_total"":6.5,""temperature"":""hot"",""add_on_price"":2}]",12.50,1.11,13.61,new,2026-02-25 23:29:33.85+00,
e8d85d86-36d4-4c42-96b7-feae07e1efce,11,"[{""ice"":null,""milk"":null,""name"":""Black Tea"",""size"":""large"",""add_ons"":[],""category"":""tea"",""quantity"":3,""sweetness"":""extra sugar"",""base_price"":3.75,""item_total"":11.25,""temperature"":""hot"",""add_on_price"":0}]",11.25,1.00,12.25,in_progress,2026-02-25 22:51:33.85+00,
edc9fab0-5f65-41a0-86ac-6af5e1cb3487,5,"[{""ice"":null,""milk"":null,""name"":""Americano"",""size"":""large"",""add_ons"":[],""category"":""coffee"",""quantity"":1,""sweetness"":""normal"",""base_price"":4,""item_total"":4,""temperature"":""hot"",""add_on_price"":0}]",4.00,0.35,4.35,completed,2026-02-27 01:06:26.224448+00,2026-02-27 01:18:20.756+00